ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-20,126.76604370491502,126.3011174779583,139.17296643186006,126.76604370491502,126.76604370491502,5.931165008429509,5.931165008429509,5.931165008429509,0.8430427719153937,0.8430427719153937,0.8430427719153937,5.088122236514115,5.088122236514115,5.088122236514115,0.0,0.0,0.0,132.69720871334454
2023-11-21,126.51069911092382,125.82038864629594,138.62812310030804,126.51069911092382,126.51069911092382,5.712938621521941,5.712938621521941,5.712938621521941,0.779161008905538,0.779161008905538,0.779161008905538,4.933777612616404,4.933777612616404,4.933777612616404,0.0,0.0,0.0,132.22363773244575
2023-11-22,126.25535451693266,125.49615923682012,138.14135418419352,126.25535451693266,126.25535451693266,5.581759412992456,5.581759412992456,5.581759412992456,0.785373722108162,0.785373722108162,0.785373722108162,4.796385690884294,4.796385690884294,4.796385690884294,0.0,0.0,0.0,131.83711392992512
2023-11-24,125.7446653289503,125.07680541908914,137.48683284286625,125.7446653289503,125.7446653289503,5.391813992652225,5.391813992652225,5.391813992652225,0.7782146546243419,0.7782146546243419,0.7782146546243419,4.613599338027883,4.613599338027883,4.613599338027883,0.0,0.0,0.0,131.13647932160254
2023-11-27,124.97863154697676,124.28883969420416,137.13930916453413,124.97863154697676,124.97863154697676,5.54991165680057,5.54991165680057,5.54991165680057,0.8430427719174062,0.8430427719174062,0.8430427719174062,4.706868884883164,4.706868884883164,4.706868884883164,0.0,0.0,0.0,130.52854320377733
2023-11-28,124.72328695298557,124.16162670158752,136.27537521149083,124.72328695298557,124.72328695298557,5.644964671971439,5.644964671971439,5.644964671971439,0.7791610089060672,0.7791610089060672,0.7791610089060672,4.865803663065372,4.865803663065372,4.865803663065372,0.0,0.0,0.0,130.36825162495703
2023-11-29,124.46794235899442,124.14316399201346,136.54565973206653,124.46794235899442,124.46794235899442,5.882829064254951,5.882829064254951,5.882829064254951,0.7853737221080638,0.7853737221080638,0.7853737221080638,5.097455342146887,5.097455342146887,5.097455342146887,0.0,0.0,0.0,130.35077142324937
2023-11-30,124.21259776500322,123.80378336319721,136.46229818321214,124.21259776500322,124.21259776500322,5.948472756173042,5.948472756173042,5.948472756173042,0.5435685821652579,0.5435685821652579,0.5435685821652579,5.404904174007784,5.404904174007784,5.404904174007784,0.0,0.0,0.0,130.16107052117627
2023-12-01,123.95725317101206,124.48970880439168,136.8781707399788,123.95725317101206,123.95725317101206,6.567860850608822,6.567860850608822,6.567860850608822,0.7782146546319902,0.7782146546319902,0.7782146546319902,5.7896461959768315,5.7896461959768315,5.7896461959768315,0.0,0.0,0.0,130.52511402162088
2023-12-04,123.19121938903854,125.39389348194764,137.93820099589465,123.19121938903854,123.19121938903854,8.241322974065337,8.241322974065337,8.241322974065337,0.8430427719170206,0.8430427719170206,0.8430427719170206,7.398280202148316,7.398280202148316,7.398280202148316,0.0,0.0,0.0,131.43254236310386
