ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-10-28,405.90706083520206,409.4686565730367,435.6953529012872,405.90706083520206,405.90706083520206,16.543768997685742,16.543768997685742,16.543768997685742,10.60558570477062,10.60558570477062,10.60558570477062,5.938183292915122,5.938183292915122,5.938183292915122,0.0,0.0,0.0,422.4508298328878
2024-10-29,406.2111283533005,410.14002531898245,435.6475881376187,406.2111283533005,406.2111283533005,16.448926725566498,16.448926725566498,16.448926725566498,10.556008722692468,10.556008722692468,10.556008722692468,5.892918002874029,5.892918002874029,5.892918002874029,0.0,0.0,0.0,422.660055078867
2024-10-30,406.5151958713989,411.26151117844756,436.779293735021,406.5151958713989,406.5151958713989,16.4394235612195,16.4394235612195,16.4394235612195,10.654020379551081,10.654020379551081,10.654020379551081,5.785403181668417,5.785403181668417,5.785403181668417,0.0,0.0,0.0,422.95461943261836
2024-10-31,406.8192634148801,410.2377862699209,434.77523548597895,406.8192634148801,406.8192634148801,16.12486716327215,16.12486716327215,16.12486716327215,10.513626187275479,10.513626187275479,10.513626187275479,5.61124097599667,5.61124097599667,5.61124097599667,0.0,0.0,0.0,422.9441305781522
2024-11-01,407.12333095836124,410.6628460441568,435.31618040674283,407.12333095836124,407.12333095836124,16.464106678331593,16.464106678331593,16.464106678331593,11.09609254264712,11.09609254264712,11.09609254264712,5.368014135684471,5.368014135684471,5.368014135684471,0.0,0.0,0.0,423.5874376366928
2024-11-04,408.03553358880475,410.31894645580894,435.6064986623756,408.03553358880475,408.03553358880475,14.83747743701575,14.83747743701575,14.83747743701575,10.605585704797157,10.605585704797157,10.605585704797157,4.2318917322185925,4.2318917322185925,4.2318917322185925,0.0,0.0,0.0,422.8730110258205
2024-11-05,408.33960113228596,410.34705279830604,434.4534404162159,408.33960113228596,408.33960113228596,14.287343271466863,14.287343271466863,14.287343271466863,10.556008722737785,10.556008722737785,10.556008722737785,3.731334548729079,3.731334548729079,3.731334548729079,0.0,0.0,0.0,422.6269444037528
2024-11-06,408.6436686757671,409.25276339785466,435.0363049985842,408.6436686757671,408.6436686757671,13.836038402035722,13.836038402035722,13.836038402035722,10.654020379550422,10.654020379550422,10.654020379550422,3.1820180224852996,3.1820180224852996,3.1820180224852996,0.0,0.0,0.0,422.47970707780286
2024-11-07,408.94773621924827,408.8313520452535,435.0283901931633,408.94773621924827,408.94773621924827,13.107823292124507,13.107823292124507,13.107823292124507,10.513626187286247,10.513626187286247,10.513626187286247,2.5941971048382606,2.5941971048382606,2.5941971048382606,0.0,0.0,0.0,422.0555595113728
2024-11-08,409.2518037627294,409.3789929805963,434.046579390188,409.2518037627294,409.2518037627294,13.075910397896822,13.075910397896822,13.075910397896822,11.096092542730876,11.096092542730876,11.096092542730876,1.9798178551659462,1.9798178551659462,1.9798178551659462,0.0,0.0,0.0,422.3277141606263
2024-11-11,410.164006393173,408.34998246301797,434.4245450447126,410.164006393173,410.164006393173,10.721709934207036,10.721709934207036,10.721709934207036,10.605585704713029,10.605585704713029,10.605585704713029,0.11612422949400922,0.11612422949400922,0.11612422949400922,0.0,0.0,0.0,420.88571632738
2024-11-12,410.46807393665415,409.0332427521758,433.3754787969128,410.46807393665415,410.46807393665415,10.094347273863566,10.094347273863566,10.094347273863566,10.556008722710658,10.556008722710658,10.556008722710658,-0.4616614488470909,-0.4616614488470909,-0.4616614488470909,0.0,0.0,0.0,420.5624212105177
2024-11-13,410.77214148013536,407.43076248902685,432.2895026739769,410.77214148013536,410.77214148013536,9.662104200454092,9.662104200454092,9.662104200454092,10.654020379549767,10.654020379549767,10.654020379549767,-0.9919161790956735,-0.9919161790956735,-0.9919161790956735,0.0,0.0,0.0,420.43424568058947
2024-11-14,411.07620902361657,408.53065021971645,432.24486610979056,411.07620902361657,411.07620902361657,9.053996334892522,9.053996334892522,9.053996334892522,10.513626187282355,10.513626187282355,10.513626187282355,-1.459629852389833,-1.459629852389833,-1.459629852389833,0.0,0.0,0.0,420.1302053585091
2024-11-15,411.3802765670977,407.28029766051014,433.2728929510784,411.3802765670977,411.3802765670977,9.24539105862253,9.24539105862253,9.24539105862253,11.096092542704712,11.096092542704712,11.096092542704712,-1.8507014840821805,-1.8507014840821805,-1.8507014840821805,0.0,0.0,0.0,420.62566762572027
2024-11-18,412.29247919754124,407.247604283758,433.13881764083715,412.29247919754124,412.29247919754124,8.16038592170349,8.16038592170349,8.16038592170349,10.605585704739562,10.605585704739562,10.605585704739562,-2.445199783036074,-2.445199783036074,-2.445199783036074,0.0,0.0,0.0,420.45286511924473
2024-11-19,412.5965467410224,407.954882358236,433.74198524404443,412.5965467410224,412.5965467410224,8.135215165884693,8.135215165884693,8.135215165884693,10.556008722715859,10.556008722715859,10.556008722715859,-2.420793556831167,-2.420793556831167,-2.420793556831167,0.0,0.0,0.0,420.7317619069071
2024-11-20,412.90061428450355,408.14633871120395,432.9804000971684,412.90061428450355,412.90061428450355,8.377682626970632,8.377682626970632,8.377682626970632,10.654020379549946,10.654020379549946,10.654020379549946,-2.276337752579314,-2.276337752579314,-2.276337752579314,0.0,0.0,0.0,421.2782969114742
2024-11-21,413.2046818279847,408.8821769347811,435.4359225790538,413.2046818279847,413.2046818279847,8.502903789317443,8.502903789317443,8.502903789317443,10.513626187307786,10.513626187307786,10.513626187307786,-2.010722397990343,-2.010722397990343,-2.010722397990343,0.0,0.0,0.0,421.70758561730213
