ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-08-01,150.19517689330817,146.00749733902876,163.13656224181753,150.19517689330817,150.19517689330817,3.6946917378336233,3.6946917378336233,3.6946917378336233,-1.1671696041582422,-1.1671696041582422,-1.1671696041582422,4.861861341991866,4.861861341991866,4.861861341991866,0.0,0.0,0.0,153.8898686311418
2022-08-02,150.08440709501593,145.32423903982482,161.90795944221009,150.08440709501593,150.08440709501593,3.6233921376798377,3.6233921376798377,3.6233921376798377,-1.2204611969677208,-1.2204611969677208,-1.2204611969677208,4.843853334647559,4.843853334647559,4.843853334647559,0.0,0.0,0.0,153.70779923269578
2022-08-03,149.97363729672367,145.12664852542946,161.70679824349597,149.97363729672367,149.97363729672367,3.537866903001669,3.537866903001669,3.537866903001669,-1.3175953777275518,-1.3175953777275518,-1.3175953777275518,4.8554622807292205,4.8554622807292205,4.8554622807292205,0.0,0.0,0.0,153.51150419972532
2022-08-04,149.86286749843143,145.5414659345093,161.6742117850758,149.86286749843143,149.86286749843143,3.4853952869169116,3.4853952869169116,3.4853952869169116,-1.4144937712741967,-1.4144937712741967,-1.4144937712741967,4.899889058191108,4.899889058191108,4.899889058191108,0.0,0.0,0.0,153.34826278534834
2022-08-05,149.7520977001392,145.0047822072683,161.98013588798315,149.7520977001392,149.7520977001392,3.683501814886111,3.683501814886111,3.683501814886111,-1.2960651895490487,-1.2960651895490487,-1.2960651895490487,4.97956700443516,4.97956700443516,4.97956700443516,0.0,0.0,0.0,153.4355995150253
2022-08-08,149.41978830526244,145.23891038268735,161.70876304023753,149.41978830526244,149.41978830526244,4.274471289773657,4.274471289773657,4.274471289773657,-1.1671696041581812,-1.1671696041581812,-1.1671696041581812,5.441640893931838,5.441640893931838,5.441640893931838,0.0,0.0,0.0,153.6942595950361
2022-08-09,149.30901850697018,145.26101015189738,162.29220903805853,149.30901850697018,149.30901850697018,4.448867319058628,4.448867319058628,4.448867319058628,-1.2204611969682844,-1.2204611969682844,-1.2204611969682844,5.669328516026913,5.669328516026913,5.669328516026913,0.0,0.0,0.0,153.7578858260288
2022-08-10,149.19824870867797,146.0266395035592,162.67981804078966,149.19824870867797,149.19824870867797,4.613605819809714,4.613605819809714,4.613605819809714,-1.3175953777276617,-1.3175953777276617,-1.3175953777276617,5.9312011975373755,5.9312011975373755,5.9312011975373755,0.0,0.0,0.0,153.8118545284877
2022-08-11,149.0874789103857,145.22394023500985,162.21925696116546,149.0874789103857,149.0874789103857,4.809825970699101,4.809825970699101,4.809825970699101,-1.4144937712737244,-1.4144937712737244,-1.4144937712737244,6.224319741972825,6.224319741972825,6.224319741972825,0.0,0.0,0.0,153.8973048810848
2022-08-12,148.97670911209343,145.70473905624544,163.31396152611745,148.97670911209343,148.97670911209343,5.24883678973592,5.24883678973592,5.24883678973592,-1.2960651895625293,-1.2960651895625293,-1.2960651895625293,6.544901979298449,6.544901979298449,6.544901979298449,0.0,0.0,0.0,154.22554590182935
2022-08-15,148.64439971721671,146.48323497544376,163.4437671171264,148.64439971721671,148.64439971721671,6.455314838061451,6.455314838061451,6.455314838061451,-1.1671696041643616,-1.1671696041643616,-1.1671696041643616,7.622484442225812,7.622484442225812,7.622484442225812,0.0,0.0,0.0,155.09971455527815
2022-08-16,148.53362991892445,147.22810861260578,163.25170700743462,148.53362991892445,148.53362991892445,6.780465246001637,6.780465246001637,6.780465246001637,-1.2204611969653447,-1.2204611969653447,-1.2204611969653447,8.000926442966982,8.000926442966982,8.000926442966982,0.0,0.0,0.0,155.31409516492607
2022-08-17,148.4228601206322,147.03627154072944,163.73002427652645,148.4228601206322,148.4228601206322,7.06058506320965,7.06058506320965,7.06058506320965,-1.3175953777277725,-1.3175953777277725,-1.3175953777277725,8.378180440937422,8.378180440937422,8.378180440937422,0.0,0.0,0.0,155.48344518384187
2022-08-18,148.31209032233994,147.34564794272805,163.83912503291626,148.31209032233994,148.31209032233994,7.332854384303589,7.332854384303589,7.332854384303589,-1.4144937712703576,-1.4144937712703576,-1.4144937712703576,8.747348155573945,8.747348155573945,8.747348155573945,0.0,0.0,0.0,155.64494470664354
2022-08-19,148.2013205240477,147.0547280446502,164.23098946224096,148.2013205240477,148.2013205240477,7.805383522089783,7.805383522089783,7.805383522089783,-1.2960651895593651,-1.2960651895593651,-1.2960651895593651,9.101448711649148,9.101448711649148,9.101448711649148,0.0,0.0,0.0,156.0067040461375
2022-08-22,147.86901112917096,148.24333619577752,164.82551065276056,147.86901112917096,147.86901112917096,8.838095450704213,8.838095450704213,8.838095450704213,-1.1671696041513617,-1.1671696041513617,-1.1671696041513617,10.005265054855576,10.005265054855576,10.005265054855576,0.0,0.0,0.0,156.70710657987516
2022-08-23,147.75824133087872,148.36679830139477,165.13718085944842,147.75824133087872,147.75824133087872,9.012097368829634,9.012097368829634,9.012097368829634,-1.2204611969702555,-1.2204611969702555,-1.2204611969702555,10.23255856579989,10.23255856579989,10.23255856579989,0.0,0.0,0.0,156.77033869970836
